[Step4] SAVE_ROOT=/scratch-shared/tc1proj005/folds FOLDS=[2] MODELS=['llama'] SAVE_LASTTOK=False TOPK=0
[Step4] Loaded data/fold_data/fold_2_train.csv rows=203657 cols=17
[Step4] Loaded data/fold_data/fold_2_val.csv rows=11495 cols=9
[Step4] Loading llama fold 2 from LoRA /scratch-shared/tc1proj005/folds/llama_fold_2_lora + base /scratch-shared/tc1proj005/post_pretrain_llama3-8b_merged
[Step4][Info] Tokenizer source for llama fold 2: /scratch-shared/tc1proj005/folds/llama_fold_2_lora
[Step4][Progress] RespA fold batch 3848/11495 (4.01 ex/s) elapsed=16.0m
[Step4][Progress] RespA fold batch 3888/11495 (4.02 ex/s) elapsed=16.1m
[Step4][Progress] RespA fold batch 3928/11495 (4.02 ex/s) elapsed=16.3m
[Step4][Progress] RespA fold batch 3968/11495 (4.02 ex/s) elapsed=16.5m
[Step4][Progress] RespA fold batch 4008/11495 (4.02 ex/s) elapsed=16.6m
[Step4][Progress] RespA fold batch 4048/11495 (4.03 ex/s) elapsed=16.7m
[Step4][Progress] RespA fold batch 4088/11495 (4.02 ex/s) elapsed=16.9m
[Step4][Progress] RespA fold batch 4128/11495 (4.02 ex/s) elapsed=17.1m
[Step4][Progress] RespA fold batch 4168/11495 (4.02 ex/s) elapsed=17.3m
[Step4][Progress] RespA fold batch 4208/11495 (4.03 ex/s) elapsed=17.4m
[Step4][Progress] RespA fold batch 4248/11495 (4.03 ex/s) elapsed=17.6m
[Step4][Progress] RespA fold batch 4288/11495 (4.04 ex/s) elapsed=17.7m
[Step4][Progress] RespA fold batch 4328/11495 (4.03 ex/s) elapsed=17.9m
[Step4][Progress] RespA fold batch 4368/11495 (4.03 ex/s) elapsed=18.1m
[Step4][Progress] RespA fold batch 4408/11495 (4.03 ex/s) elapsed=18.2m
[Step4][Progress] RespA fold batch 4448/11495 (4.04 ex/s) elapsed=18.4m
[Step4][Progress] RespA fold batch 4488/11495 (4.03 ex/s) elapsed=18.6m
[Step4][Progress] RespA fold batch 4528/11495 (4.02 ex/s) elapsed=18.8m
[Step4][Progress] RespA fold batch 4568/11495 (4.02 ex/s) elapsed=19.0m
[Step4][Progress] RespA fold batch 4608/11495 (4.02 ex/s) elapsed=19.1m
[Step4][Progress] RespA fold batch 4648/11495 (4.02 ex/s) elapsed=19.3m
[Step4][Progress] RespA fold batch 4688/11495 (4.02 ex/s) elapsed=19.4m
[Step4][Progress] RespA fold batch 4728/11495 (4.03 ex/s) elapsed=19.6m
[Step4][Progress] RespA fold batch 4768/11495 (4.03 ex/s) elapsed=19.7m
[Step4][Progress] RespA fold batch 4808/11495 (4.03 ex/s) elapsed=19.9m
[Step4][Progress] RespA fold batch 4848/11495 (4.03 ex/s) elapsed=20.1m
[Step4][Progress] RespA fold batch 4888/11495 (4.03 ex/s) elapsed=20.2m
[Step4][Progress] RespA fold batch 4928/11495 (4.04 ex/s) elapsed=20.3m
[Step4][Progress] RespA fold batch 4968/11495 (4.04 ex/s) elapsed=20.5m
[Step4][Progress] RespA fold batch 5008/11495 (4.04 ex/s) elapsed=20.6m
[Step4][Progress] RespA fold batch 5048/11495 (4.04 ex/s) elapsed=20.8m
[Step4][Progress] RespA fold batch 5088/11495 (4.04 ex/s) elapsed=21.0m
[Step4][Progress] RespA fold batch 5128/11495 (4.05 ex/s) elapsed=21.1m
[Step4][Progress] RespA fold batch 5168/11495 (4.05 ex/s) elapsed=21.3m
[Step4][Progress] RespA fold batch 5208/11495 (4.05 ex/s) elapsed=21.4m
[Step4][Progress] RespA fold batch 5248/11495 (4.05 ex/s) elapsed=21.6m
[Step4][Progress] RespA fold batch 5288/11495 (4.05 ex/s) elapsed=21.8m
[Step4][Progress] RespA fold batch 5328/11495 (4.05 ex/s) elapsed=21.9m
[Step4][Progress] RespA fold batch 5368/11495 (4.06 ex/s) elapsed=22.1m
[Step4][Progress] RespA fold batch 5408/11495 (4.06 ex/s) elapsed=22.2m
[Step4][Progress] RespA fold batch 5448/11495 (4.06 ex/s) elapsed=22.4m
[Step4][Progress] RespA fold batch 5488/11495 (4.06 ex/s) elapsed=22.5m
[Step4][Progress] RespA fold batch 5528/11495 (4.06 ex/s) elapsed=22.7m
[Step4][Progress] RespA fold batch 5568/11495 (4.06 ex/s) elapsed=22.9m
[Step4][Progress] RespA fold batch 5608/11495 (4.06 ex/s) elapsed=23.0m
[Step4][Progress] RespA fold batch 5648/11495 (4.06 ex/s) elapsed=23.2m
[Step4][Progress] RespA fold batch 5688/11495 (4.06 ex/s) elapsed=23.4m
[Step4][Progress] RespA fold batch 5728/11495 (4.06 ex/s) elapsed=23.5m
[Step4][Progress] RespA fold batch 5768/11495 (4.06 ex/s) elapsed=23.7m
[Step4][Progress] RespA fold batch 5808/11495 (4.05 ex/s) elapsed=23.9m
[Step4][Progress] RespA fold batch 5848/11495 (4.05 ex/s) elapsed=24.1m
[Step4][Progress] RespA fold batch 5888/11495 (4.05 ex/s) elapsed=24.2m
[Step4][Progress] RespA fold batch 5928/11495 (4.05 ex/s) elapsed=24.4m
[Step4][Progress] RespA fold batch 5968/11495 (4.04 ex/s) elapsed=24.6m
[Step4][Progress] RespA fold batch 6008/11495 (4.04 ex/s) elapsed=24.8m
[Step4][Progress] RespA fold batch 6048/11495 (4.04 ex/s) elapsed=25.0m
[Step4][Progress] RespA fold batch 6088/11495 (4.04 ex/s) elapsed=25.1m
[Step4][Progress] RespA fold batch 6128/11495 (4.04 ex/s) elapsed=25.3m
[Step4][Progress] RespA fold batch 6168/11495 (4.04 ex/s) elapsed=25.4m
[Step4][Progress] RespA fold batch 6208/11495 (4.05 ex/s) elapsed=25.6m
[Step4][Progress] RespA fold batch 6248/11495 (4.06 ex/s) elapsed=25.7m
[Step4][Progress] RespA fold batch 6288/11495 (4.06 ex/s) elapsed=25.8m
[Step4][Progress] RespA fold batch 6328/11495 (4.06 ex/s) elapsed=26.0m
[Step4][Progress] RespA fold batch 6368/11495 (4.06 ex/s) elapsed=26.1m
[Step4][Progress] RespA fold batch 6408/11495 (4.06 ex/s) elapsed=26.3m
[Step4][Progress] RespA fold batch 6448/11495 (4.05 ex/s) elapsed=26.5m
[Step4][Progress] RespA fold batch 6488/11495 (4.05 ex/s) elapsed=26.7m
[Step4][Progress] RespA fold batch 6528/11495 (4.05 ex/s) elapsed=26.9m
[Step4][Progress] RespA fold batch 6568/11495 (4.05 ex/s) elapsed=27.0m
[Step4][Progress] RespA fold batch 6608/11495 (4.05 ex/s) elapsed=27.2m
[Step4][Progress] RespA fold batch 6648/11495 (4.05 ex/s) elapsed=27.4m
[Step4][Progress] RespA fold batch 6688/11495 (4.05 ex/s) elapsed=27.5m
[Step4][Progress] RespA fold batch 6728/11495 (4.05 ex/s) elapsed=27.7m
[Step4][Progress] RespA fold batch 6768/11495 (4.05 ex/s) elapsed=27.8m
[Step4][Progress] RespA fold batch 6808/11495 (4.05 ex/s) elapsed=28.0m
[Step4][Progress] RespA fold batch 6848/11495 (4.06 ex/s) elapsed=28.1m
[Step4][Progress] RespA fold batch 6888/11495 (4.05 ex/s) elapsed=28.3m
[Step4][Progress] RespA fold batch 6928/11495 (4.05 ex/s) elapsed=28.5m
[Step4][Progress] RespA fold batch 6968/11495 (4.06 ex/s) elapsed=28.6m
[Step4][Progress] RespA fold batch 7008/11495 (4.06 ex/s) elapsed=28.8m
[Step4][Progress] RespA fold batch 7048/11495 (4.05 ex/s) elapsed=29.0m
[Step4][Progress] RespA fold batch 7088/11495 (4.05 ex/s) elapsed=29.2m
[Step4][Progress] RespA fold batch 7128/11495 (4.05 ex/s) elapsed=29.4m
[Step4][Progress] RespA fold batch 7168/11495 (4.05 ex/s) elapsed=29.5m
[Step4][Progress] RespA fold batch 7208/11495 (4.05 ex/s) elapsed=29.7m
[Step4][Progress] RespA fold batch 7248/11495 (4.05 ex/s) elapsed=29.8m
[Step4][Progress] RespA fold batch 7288/11495 (4.05 ex/s) elapsed=30.0m
[Step4][Progress] RespA fold batch 7328/11495 (4.05 ex/s) elapsed=30.1m
[Step4][Progress] RespA fold batch 7368/11495 (4.05 ex/s) elapsed=30.3m
[Step4][Progress] RespA fold batch 7408/11495 (4.05 ex/s) elapsed=30.5m
[Step4][Progress] RespA fold batch 7448/11495 (4.05 ex/s) elapsed=30.6m
[Step4][Progress] RespA fold batch 7488/11495 (4.06 ex/s) elapsed=30.8m
[Step4][Progress] RespA fold batch 7528/11495 (4.06 ex/s) elapsed=30.9m
[Step4][Progress] RespA fold batch 7568/11495 (4.06 ex/s) elapsed=31.1m
[Step4][Progress] RespA fold batch 7608/11495 (4.05 ex/s) elapsed=31.3m
[Step4][Progress] RespA fold batch 7648/11495 (4.06 ex/s) elapsed=31.4m
[Step4][Progress] RespA fold batch 7688/11495 (4.06 ex/s) elapsed=31.6m
[Step4][Progress] RespA fold batch 7728/11495 (4.06 ex/s) elapsed=31.8m
[Step4][Progress] RespA fold batch 7768/11495 (4.06 ex/s) elapsed=31.9m
[Step4][Progress] RespA fold batch 7808/11495 (4.06 ex/s) elapsed=32.1m
[Step4][Progress] RespA fold batch 7848/11495 (4.06 ex/s) elapsed=32.2m
[Step4][Progress] RespA fold batch 7888/11495 (4.06 ex/s) elapsed=32.3m
[Step4][Progress] RespA fold batch 7928/11495 (4.07 ex/s) elapsed=32.5m
[Step4][Progress] RespA fold batch 7968/11495 (4.07 ex/s) elapsed=32.7m
[Step4][Progress] RespA fold batch 8008/11495 (4.07 ex/s) elapsed=32.8m
[Step4][Progress] RespA fold batch 8048/11495 (4.06 ex/s) elapsed=33.0m
[Step4][Progress] RespA fold batch 8088/11495 (4.06 ex/s) elapsed=33.2m
[Step4][Progress] RespA fold batch 8128/11495 (4.07 ex/s) elapsed=33.3m
[Step4][Progress] RespA fold batch 8168/11495 (4.07 ex/s) elapsed=33.5m
[Step4][Progress] RespA fold batch 8208/11495 (4.07 ex/s) elapsed=33.6m
[Step4][Progress] RespA fold batch 8248/11495 (4.06 ex/s) elapsed=33.8m
[Step4][Progress] RespA fold batch 8288/11495 (4.06 ex/s) elapsed=34.0m
[Step4][Progress] RespA fold batch 8328/11495 (4.07 ex/s) elapsed=34.1m
[Step4][Progress] RespA fold batch 8368/11495 (4.07 ex/s) elapsed=34.3m
[Step4][Progress] RespA fold batch 8408/11495 (4.07 ex/s) elapsed=34.5m
[Step4][Progress] RespA fold batch 8448/11495 (4.07 ex/s) elapsed=34.6m
[Step4][Progress] RespA fold batch 8488/11495 (4.07 ex/s) elapsed=34.8m
[Step4][Progress] RespA fold batch 8528/11495 (4.07 ex/s) elapsed=35.0m
[Step4][Progress] RespA fold batch 8568/11495 (4.07 ex/s) elapsed=35.1m
[Step4][Progress] RespA fold batch 8608/11495 (4.07 ex/s) elapsed=35.3m
[Step4][Progress] RespA fold batch 8648/11495 (4.07 ex/s) elapsed=35.4m
[Step4][Progress] RespA fold batch 8688/11495 (4.07 ex/s) elapsed=35.6m
[Step4][Progress] RespA fold batch 8728/11495 (4.07 ex/s) elapsed=35.7m
[Step4][Progress] RespA fold batch 8768/11495 (4.07 ex/s) elapsed=35.9m
[Step4][Progress] RespA fold batch 8808/11495 (4.07 ex/s) elapsed=36.1m
[Step4][Progress] RespA fold batch 8848/11495 (4.07 ex/s) elapsed=36.3m
[Step4][Progress] RespA fold batch 8888/11495 (4.07 ex/s) elapsed=36.4m
[Step4][Progress] RespA fold batch 8928/11495 (4.07 ex/s) elapsed=36.6m
[Step4][Progress] RespA fold batch 8968/11495 (4.07 ex/s) elapsed=36.7m
[Step4][Progress] RespA fold batch 9008/11495 (4.07 ex/s) elapsed=36.9m
[Step4][Progress] RespA fold batch 9048/11495 (4.07 ex/s) elapsed=37.0m
[Step4][Progress] RespA fold batch 9088/11495 (4.07 ex/s) elapsed=37.2m
[Step4][Progress] RespA fold batch 9128/11495 (4.07 ex/s) elapsed=37.4m
[Step4][Progress] RespA fold batch 9168/11495 (4.07 ex/s) elapsed=37.6m
[Step4][Progress] RespA fold batch 9208/11495 (4.07 ex/s) elapsed=37.7m
[Step4][Progress] RespA fold batch 9248/11495 (4.06 ex/s) elapsed=37.9m
[Step4][Progress] RespA fold batch 9288/11495 (4.07 ex/s) elapsed=38.1m
[Step4][Progress] RespA fold batch 9328/11495 (4.06 ex/s) elapsed=38.3m
[Step4][Progress] RespA fold batch 9368/11495 (4.06 ex/s) elapsed=38.4m
[Step4][Progress] RespA fold batch 9408/11495 (4.06 ex/s) elapsed=38.6m
[Step4][Progress] RespA fold batch 9448/11495 (4.07 ex/s) elapsed=38.7m
[Step4][Progress] RespA fold batch 9488/11495 (4.07 ex/s) elapsed=38.9m
[Step4][Progress] RespA fold batch 9528/11495 (4.07 ex/s) elapsed=39.1m
[Step4][Progress] RespA fold batch 9568/11495 (4.06 ex/s) elapsed=39.2m
[Step4][Progress] RespA fold batch 9608/11495 (4.06 ex/s) elapsed=39.4m
[Step4][Progress] RespA fold batch 9648/11495 (4.06 ex/s) elapsed=39.6m
[Step4][Progress] RespA fold batch 9688/11495 (4.06 ex/s) elapsed=39.8m
[Step4][Progress] RespA fold batch 9728/11495 (4.06 ex/s) elapsed=39.9m
[Step4][Progress] RespA fold batch 9768/11495 (4.07 ex/s) elapsed=40.0m
[Step4][Progress] RespA fold batch 9808/11495 (4.07 ex/s) elapsed=40.2m
[Step4][Progress] RespA fold batch 9848/11495 (4.07 ex/s) elapsed=40.3m
[Step4][Progress] RespA fold batch 9888/11495 (4.07 ex/s) elapsed=40.5m
[Step4][Progress] RespA fold batch 9928/11495 (4.07 ex/s) elapsed=40.6m
[Step4][Progress] RespA fold batch 9968/11495 (4.07 ex/s) elapsed=40.8m
[Step4][Progress] RespA fold batch 10008/11495 (4.07 ex/s) elapsed=41.0m
[Step4][Progress] RespA fold batch 10048/11495 (4.06 ex/s) elapsed=41.2m
[Step4][Progress] RespA fold batch 10088/11495 (4.07 ex/s) elapsed=41.3m
[Step4][Progress] RespA fold batch 10128/11495 (4.07 ex/s) elapsed=41.5m
[Step4][Progress] RespA fold batch 10168/11495 (4.07 ex/s) elapsed=41.6m
[Step4][Progress] RespA fold batch 10208/11495 (4.07 ex/s) elapsed=41.8m
[Step4][Progress] RespA fold batch 10248/11495 (4.07 ex/s) elapsed=42.0m
[Step4][Progress] RespA fold batch 10288/11495 (4.07 ex/s) elapsed=42.2m
[Step4][Progress] RespA fold batch 10328/11495 (4.06 ex/s) elapsed=42.4m
[Step4][Progress] RespA fold batch 10368/11495 (4.06 ex/s) elapsed=42.5m
[Step4][Progress] RespA fold batch 10408/11495 (4.06 ex/s) elapsed=42.7m
[Step4][Progress] RespA fold batch 10448/11495 (4.07 ex/s) elapsed=42.8m
[Step4][Progress] RespA fold batch 10488/11495 (4.07 ex/s) elapsed=43.0m
[Step4][Progress] RespA fold batch 10528/11495 (4.07 ex/s) elapsed=43.1m
[Step4][Progress] RespA fold batch 10568/11495 (4.07 ex/s) elapsed=43.3m
[Step4][Progress] RespA fold batch 10608/11495 (4.06 ex/s) elapsed=43.5m
[Step4][Progress] RespA fold batch 10648/11495 (4.06 ex/s) elapsed=43.7m
[Step4][Progress] RespA fold batch 10688/11495 (4.07 ex/s) elapsed=43.8m
[Step4][Progress] RespA fold batch 10728/11495 (4.07 ex/s) elapsed=44.0m
[Step4][Progress] RespA fold batch 10768/11495 (4.07 ex/s) elapsed=44.1m
[Step4][Progress] RespA fold batch 10808/11495 (4.07 ex/s) elapsed=44.3m
[Step4][Progress] RespA fold batch 10848/11495 (4.06 ex/s) elapsed=44.5m
[Step4][Progress] RespA fold batch 10888/11495 (4.06 ex/s) elapsed=44.7m
[Step4][Progress] RespA fold batch 10928/11495 (4.07 ex/s) elapsed=44.8m
[Step4][Progress] RespA fold batch 10968/11495 (4.06 ex/s) elapsed=45.0m
[Step4][Progress] RespA fold batch 11008/11495 (4.06 ex/s) elapsed=45.1m
[Step4][Progress] RespA fold batch 11048/11495 (4.07 ex/s) elapsed=45.3m
[Step4][Progress] RespA fold batch 11088/11495 (4.06 ex/s) elapsed=45.5m
[Step4][Progress] RespA fold batch 11128/11495 (4.06 ex/s) elapsed=45.6m
[Step4][Progress] RespA fold batch 11168/11495 (4.06 ex/s) elapsed=45.8m
[Step4][Progress] RespA fold batch 11208/11495 (4.06 ex/s) elapsed=46.0m
[Step4][Progress] RespA fold batch 11248/11495 (4.06 ex/s) elapsed=46.2m
[Step4][Progress] RespA fold batch 11288/11495 (4.06 ex/s) elapsed=46.4m
[Step4][Progress] RespA fold batch 11328/11495 (4.06 ex/s) elapsed=46.5m
[Step4][Progress] RespA fold batch 11368/11495 (4.06 ex/s) elapsed=46.7m
[Step4][Progress] RespA fold batch 11408/11495 (4.06 ex/s) elapsed=46.9m
[Step4][Progress] RespA fold batch 11448/11495 (4.05 ex/s) elapsed=47.1m
[Step4][Progress] RespA fold batch 11488/11495 (4.06 ex/s) elapsed=47.2m
[Step4][Progress] RespB fold batch 8/11495 (0.00 ex/s) elapsed=47.3m
[Step4][Progress] RespB fold batch 48/11495 (0.02 ex/s) elapsed=47.4m
[Step4][Progress] RespB fold batch 88/11495 (0.03 ex/s) elapsed=47.6m
[Step4][Progress] RespB fold batch 128/11495 (0.04 ex/s) elapsed=47.7m
[Step4][Progress] RespB fold batch 168/11495 (0.06 ex/s) elapsed=47.9m
[Step4][Progress] RespB fold batch 208/11495 (0.07 ex/s) elapsed=48.0m
[Step4][Progress] RespB fold batch 248/11495 (0.09 ex/s) elapsed=48.2m
[Step4][Progress] RespB fold batch 288/11495 (0.10 ex/s) elapsed=48.4m
[Step4][Progress] RespB fold batch 328/11495 (0.11 ex/s) elapsed=48.5m
[Step4][Progress] RespB fold batch 368/11495 (0.13 ex/s) elapsed=48.7m
[Step4][Progress] RespB fold batch 408/11495 (0.14 ex/s) elapsed=48.9m
[Step4][Progress] RespB fold batch 448/11495 (0.15 ex/s) elapsed=49.0m
[Step4][Progress] RespB fold batch 488/11495 (0.17 ex/s) elapsed=49.2m
[Step4][Progress] RespB fold batch 528/11495 (0.18 ex/s) elapsed=49.4m
[Step4][Progress] RespB fold batch 568/11495 (0.19 ex/s) elapsed=49.5m
[Step4][Progress] RespB fold batch 608/11495 (0.20 ex/s) elapsed=49.7m
[Step4][Progress] RespB fold batch 648/11495 (0.22 ex/s) elapsed=49.9m
[Step4][Progress] RespB fold batch 688/11495 (0.23 ex/s) elapsed=50.0m
[Step4][Progress] RespB fold batch 728/11495 (0.24 ex/s) elapsed=50.2m
[Step4][Progress] RespB fold batch 768/11495 (0.25 ex/s) elapsed=50.4m
[Step4][Progress] RespB fold batch 808/11495 (0.27 ex/s) elapsed=50.5m
[Step4][Progress] RespB fold batch 848/11495 (0.28 ex/s) elapsed=50.7m
[Step4][Progress] RespB fold batch 888/11495 (0.29 ex/s) elapsed=50.9m
[Step4][Progress] RespB fold batch 928/11495 (0.30 ex/s) elapsed=51.1m
[Step4][Progress] RespB fold batch 968/11495 (0.31 ex/s) elapsed=51.2m
[Step4][Progress] RespB fold batch 1008/11495 (0.33 ex/s) elapsed=51.4m
[Step4][Progress] RespB fold batch 1048/11495 (0.34 ex/s) elapsed=51.5m
[Step4][Progress] RespB fold batch 1088/11495 (0.35 ex/s) elapsed=51.7m
[Step4][Progress] RespB fold batch 1128/11495 (0.36 ex/s) elapsed=51.8m
[Step4][Progress] RespB fold batch 1168/11495 (0.37 ex/s) elapsed=52.0m
[Step4][Progress] RespB fold batch 1208/11495 (0.39 ex/s) elapsed=52.2m
[Step4][Progress] RespB fold batch 1248/11495 (0.40 ex/s) elapsed=52.3m
[Step4][Progress] RespB fold batch 1288/11495 (0.41 ex/s) elapsed=52.5m
[Step4][Progress] RespB fold batch 1328/11495 (0.42 ex/s) elapsed=52.7m
[Step4][Progress] RespB fold batch 1368/11495 (0.43 ex/s) elapsed=52.9m
[Step4][Progress] RespB fold batch 1408/11495 (0.44 ex/s) elapsed=53.1m
[Step4][Progress] RespB fold batch 1448/11495 (0.45 ex/s) elapsed=53.2m
[Step4][Progress] RespB fold batch 1488/11495 (0.46 ex/s) elapsed=53.4m
[Step4][Progress] RespB fold batch 1528/11495 (0.48 ex/s) elapsed=53.6m
[Step4][Progress] RespB fold batch 1568/11495 (0.49 ex/s) elapsed=53.7m
[Step4][Progress] RespB fold batch 1608/11495 (0.50 ex/s) elapsed=53.9m
[Step4][Progress] RespB fold batch 1648/11495 (0.51 ex/s) elapsed=54.0m
[Step4][Progress] RespB fold batch 1688/11495 (0.52 ex/s) elapsed=54.2m
[Step4][Progress] RespB fold batch 1728/11495 (0.53 ex/s) elapsed=54.4m
[Step4][Progress] RespB fold batch 1768/11495 (0.54 ex/s) elapsed=54.5m
[Step4][Progress] RespB fold batch 1808/11495 (0.55 ex/s) elapsed=54.7m
[Step4][Progress] RespB fold batch 1848/11495 (0.56 ex/s) elapsed=54.9m
[Step4][Progress] RespB fold batch 1888/11495 (0.57 ex/s) elapsed=55.0m
[Step4][Progress] RespB fold batch 1928/11495 (0.58 ex/s) elapsed=55.2m
[Step4][Progress] RespB fold batch 1968/11495 (0.59 ex/s) elapsed=55.4m
[Step4][Progress] RespB fold batch 2008/11495 (0.60 ex/s) elapsed=55.6m
[Step4][Progress] RespB fold batch 2048/11495 (0.61 ex/s) elapsed=55.8m
[Step4][Progress] RespB fold batch 2088/11495 (0.62 ex/s) elapsed=55.9m
[Step4][Progress] RespB fold batch 2128/11495 (0.63 ex/s) elapsed=56.1m
[Step4][Progress] RespB fold batch 2168/11495 (0.64 ex/s) elapsed=56.3m
[Step4][Progress] RespB fold batch 2208/11495 (0.65 ex/s) elapsed=56.5m
[Step4][Progress] RespB fold batch 2248/11495 (0.66 ex/s) elapsed=56.7m
[Step4][Progress] RespB fold batch 2288/11495 (0.67 ex/s) elapsed=56.8m
[Step4][Progress] RespB fold batch 2328/11495 (0.68 ex/s) elapsed=57.0m
[Step4][Progress] RespB fold batch 2368/11495 (0.69 ex/s) elapsed=57.2m
[Step4][Progress] RespB fold batch 2408/11495 (0.70 ex/s) elapsed=57.3m
[Step4][Progress] RespB fold batch 2448/11495 (0.71 ex/s) elapsed=57.5m
[Step4][Progress] RespB fold batch 2488/11495 (0.72 ex/s) elapsed=57.6m
[Step4][Progress] RespB fold batch 2528/11495 (0.73 ex/s) elapsed=57.8m
[Step4][Progress] RespB fold batch 2568/11495 (0.74 ex/s) elapsed=58.0m
[Step4][Progress] RespB fold batch 2608/11495 (0.75 ex/s) elapsed=58.2m
[Step4][Progress] RespB fold batch 2648/11495 (0.76 ex/s) elapsed=58.3m
[Step4][Progress] RespB fold batch 2688/11495 (0.77 ex/s) elapsed=58.5m
[Step4][Progress] RespB fold batch 2728/11495 (0.77 ex/s) elapsed=58.7m
[Step4][Progress] RespB fold batch 2768/11495 (0.78 ex/s) elapsed=58.9m
[Step4][Progress] RespB fold batch 2808/11495 (0.79 ex/s) elapsed=59.1m
[Step4][Progress] RespB fold batch 2848/11495 (0.80 ex/s) elapsed=59.2m
[Step4][Progress] RespB fold batch 2888/11495 (0.81 ex/s) elapsed=59.4m
[Step4][Progress] RespB fold batch 2928/11495 (0.82 ex/s) elapsed=59.5m
[Step4][Progress] RespB fold batch 2968/11495 (0.83 ex/s) elapsed=59.6m
[Step4][Progress] RespB fold batch 3008/11495 (0.84 ex/s) elapsed=59.8m
[Step4][Progress] RespB fold batch 3048/11495 (0.85 ex/s) elapsed=59.9m
[Step4][Progress] RespB fold batch 3088/11495 (0.86 ex/s) elapsed=60.1m
[Step4][Progress] RespB fold batch 3128/11495 (0.86 ex/s) elapsed=60.3m
[Step4][Progress] RespB fold batch 3168/11495 (0.87 ex/s) elapsed=60.5m
[Step4][Progress] RespB fold batch 3208/11495 (0.88 ex/s) elapsed=60.6m
[Step4][Progress] RespB fold batch 3248/11495 (0.89 ex/s) elapsed=60.8m
[Step4][Progress] RespB fold batch 3288/11495 (0.90 ex/s) elapsed=60.9m
[Step4][Progress] RespB fold batch 3328/11495 (0.91 ex/s) elapsed=61.1m
[Step4][Progress] RespB fold batch 3368/11495 (0.92 ex/s) elapsed=61.3m
[Step4][Progress] RespB fold batch 3408/11495 (0.92 ex/s) elapsed=61.5m
[Step4][Progress] RespB fold batch 3448/11495 (0.93 ex/s) elapsed=61.6m
[Step4][Progress] RespB fold batch 3488/11495 (0.94 ex/s) elapsed=61.8m
[Step4][Progress] RespB fold batch 3528/11495 (0.95 ex/s) elapsed=62.0m
[Step4][Progress] RespB fold batch 3568/11495 (0.96 ex/s) elapsed=62.2m
[Step4][Progress] RespB fold batch 3608/11495 (0.96 ex/s) elapsed=62.3m
[Step4][Progress] RespB fold batch 3648/11495 (0.97 ex/s) elapsed=62.5m
[Step4][Progress] RespB fold batch 3688/11495 (0.98 ex/s) elapsed=62.7m
[Step4][Progress] RespB fold batch 3728/11495 (0.99 ex/s) elapsed=62.8m
[Step4][Progress] RespB fold batch 3768/11495 (1.00 ex/s) elapsed=63.0m
[Step4][Progress] RespB fold batch 3808/11495 (1.00 ex/s) elapsed=63.2m
[Step4][Progress] RespB fold batch 3848/11495 (1.01 ex/s) elapsed=63.3m
[Step4][Progress] RespB fold batch 3888/11495 (1.02 ex/s) elapsed=63.5m
[Step4][Progress] RespB fold batch 3928/11495 (1.03 ex/s) elapsed=63.6m
[Step4][Progress] RespB fold batch 3968/11495 (1.04 ex/s) elapsed=63.8m
[Step4][Progress] RespB fold batch 4008/11495 (1.04 ex/s) elapsed=63.9m
[Step4][Progress] RespB fold batch 4048/11495 (1.05 ex/s) elapsed=64.1m
[Step4][Progress] RespB fold batch 4088/11495 (1.06 ex/s) elapsed=64.3m
[Step4][Progress] RespB fold batch 4128/11495 (1.07 ex/s) elapsed=64.5m
[Step4][Progress] RespB fold batch 4168/11495 (1.07 ex/s) elapsed=64.6m
[Step4][Progress] RespB fold batch 4208/11495 (1.08 ex/s) elapsed=64.8m
[Step4][Progress] RespB fold batch 4248/11495 (1.09 ex/s) elapsed=65.0m
[Step4][Progress] RespB fold batch 4288/11495 (1.10 ex/s) elapsed=65.1m
[Step4][Progress] RespB fold batch 4328/11495 (1.10 ex/s) elapsed=65.3m
[Step4][Progress] RespB fold batch 4368/11495 (1.11 ex/s) elapsed=65.5m
[Step4][Progress] RespB fold batch 4408/11495 (1.12 ex/s) elapsed=65.6m
[Step4][Progress] RespB fold batch 4448/11495 (1.13 ex/s) elapsed=65.8m
[Step4][Progress] RespB fold batch 4488/11495 (1.13 ex/s) elapsed=66.0m
[Step4][Progress] RespB fold batch 4528/11495 (1.14 ex/s) elapsed=66.1m
[Step4][Progress] RespB fold batch 4568/11495 (1.15 ex/s) elapsed=66.3m
[Step4][Progress] RespB fold batch 4608/11495 (1.15 ex/s) elapsed=66.5m
[Step4][Progress] RespB fold batch 4648/11495 (1.16 ex/s) elapsed=66.7m
[Step4][Progress] RespB fold batch 4688/11495 (1.17 ex/s) elapsed=66.8m
[Step4][Progress] RespB fold batch 4728/11495 (1.18 ex/s) elapsed=67.0m
[Step4][Progress] RespB fold batch 4768/11495 (1.18 ex/s) elapsed=67.2m
[Step4][Progress] RespB fold batch 4808/11495 (1.19 ex/s) elapsed=67.3m
[Step4][Progress] RespB fold batch 4848/11495 (1.20 ex/s) elapsed=67.5m
[Step4][Progress] RespB fold batch 4888/11495 (1.20 ex/s) elapsed=67.7m
[Step4][Progress] RespB fold batch 4928/11495 (1.21 ex/s) elapsed=67.8m
[Step4][Progress] RespB fold batch 4968/11495 (1.22 ex/s) elapsed=67.9m
[Step4][Progress] RespB fold batch 5008/11495 (1.23 ex/s) elapsed=68.1m
[Step4][Progress] RespB fold batch 5048/11495 (1.23 ex/s) elapsed=68.3m
